,Id,ActivityHour,Calories,Steps,TotalIntensity,AverageIntensity
15931,6775888955,5/4/2016 6:00:00 AM,77,0,0,0.0
15932,6775888955,5/4/2016 7:00:00 AM,77,0,0,0.0
15933,6775888955,5/4/2016 8:00:00 AM,77,0,0,0.0
15934,6775888955,5/4/2016 9:00:00 AM,77,0,0,0.0
15935,6775888955,5/4/2016 10:00:00 AM,77,0,0,0.0
15936,6775888955,5/4/2016 11:00:00 AM,77,0,0,0.0
15937,6775888955,5/4/2016 12:00:00 PM,77,0,0,0.0
15938,6775888955,5/4/2016 1:00:00 PM,77,0,0,0.0
15939,6775888955,5/4/2016 2:00:00 PM,77,0,0,0.0
15940,6775888955,5/4/2016 3:00:00 PM,77,0,0,0.0
15941,6775888955,5/4/2016 4:00:00 PM,77,0,0,0.0
15942,6775888955,5/4/2016 5:00:00 PM,77,0,0,0.0
15943,6775888955,5/4/2016 6:00:00 PM,77,0,0,0.0
15944,6775888955,5/4/2016 7:00:00 PM,77,0,0,0.0
15945,6775888955,5/4/2016 8:00:00 PM,77,0,0,0.0
15946,6775888955,5/4/2016 9:00:00 PM,77,0,0,0.0
15947,6775888955,5/4/2016 10:00:00 PM,77,0,0,0.0
15948,6775888955,5/4/2016 11:00:00 PM,77,0,0,0.0
15949,6775888955,5/5/2016 12:00:00 AM,77,0,0,0.0
15950,6775888955,5/5/2016 1:00:00 AM,77,0,0,0.0
15951,6775888955,5/5/2016 2:00:00 AM,77,0,0,0.0
15952,6775888955,5/5/2016 3:00:00 AM,77,0,0,0.0
15953,6775888955,5/5/2016 4:00:00 AM,77,0,0,0.0
15954,6775888955,5/5/2016 5:00:00 AM,77,0,0,0.0
15955,6775888955,5/5/2016 6:00:00 AM,77,0,0,0.0
15956,6775888955,5/5/2016 7:00:00 AM,77,0,0,0.0
15957,6775888955,5/5/2016 8:00:00 AM,77,0,0,0.0
15958,6775888955,5/5/2016 9:00:00 AM,77,0,0,0.0
15959,6775888955,5/5/2016 10:00:00 AM,77,0,0,0.0
15960,6775888955,5/5/2016 11:00:00 AM,77,0,0,0.0
15961,6775888955,5/5/2016 12:00:00 PM,77,0,0,0.0
15962,6775888955,5/5/2016 1:00:00 PM,77,0,0,0.0
15963,6775888955,5/5/2016 2:00:00 PM,77,0,0,0.0
15964,6775888955,5/5/2016 3:00:00 PM,77,0,0,0.0
15965,6775888955,5/5/2016 4:00:00 PM,77,0,0,0.0
15966,6775888955,5/5/2016 5:00:00 PM,77,0,0,0.0
15967,6775888955,5/5/2016 6:00:00 PM,77,0,0,0.0
15968,6775888955,5/5/2016 7:00:00 PM,77,0,0,0.0
15969,6775888955,5/5/2016 8:00:00 PM,77,0,0,0.0
15970,6775888955,5/5/2016 9:00:00 PM,77,0,0,0.0
15971,6775888955,5/5/2016 10:00:00 PM,77,0,0,0.0
15972,6775888955,5/5/2016 11:00:00 PM,77,0,0,0.0
15973,6775888955,5/6/2016 12:00:00 AM,77,0,0,0.0
15974,6775888955,5/6/2016 1:00:00 AM,77,0,0,0.0
15975,6775888955,5/6/2016 2:00:00 AM,77,0,0,0.0
15976,6775888955,5/6/2016 3:00:00 AM,77,0,0,0.0
15977,6775888955,5/6/2016 4:00:00 AM,77,0,0,0.0
15978,6775888955,5/6/2016 5:00:00 AM,77,0,0,0.0
15979,6775888955,5/6/2016 6:00:00 AM,77,0,0,0.0
15980,6775888955,5/6/2016 7:00:00 AM,77,0,0,0.0
15981,6775888955,5/6/2016 8:00:00 AM,77,0,0,0.0
15982,6775888955,5/6/2016 9:00:00 AM,77,0,0,0.0
15983,6775888955,5/6/2016 10:00:00 AM,77,0,0,0.0
15984,6775888955,5/6/2016 11:00:00 AM,77,0,0,0.0
15985,6775888955,5/6/2016 12:00:00 PM,77,0,0,0.0
15986,6775888955,5/6/2016 1:00:00 PM,77,0,0,0.0
15987,6775888955,5/6/2016 2:00:00 PM,77,0,0,0.0
15988,6775888955,5/6/2016 3:00:00 PM,77,0,0,0.0
15989,6775888955,5/6/2016 4:00:00 PM,77,0,0,0.0
15990,6775888955,5/6/2016 5:00:00 PM,77,0,0,0.0
15991,6775888955,5/6/2016 6:00:00 PM,184,614,33,0.55
15992,6775888955,5/6/2016 7:00:00 PM,154,338,21,0.35
15993,6775888955,5/6/2016 8:00:00 PM,210,596,41,0.683333
15994,6775888955,5/6/2016 9:00:00 PM,226,1500,39,0.65
15995,6775888955,5/6/2016 10:00:00 PM,178,1021,19,0.316667
15996,6775888955,5/6/2016 11:00:00 PM,163,573,28,0.466667
15997,6775888955,5/7/2016 12:00:00 AM,133,557,20,0.333333
15998,6775888955,5/7/2016 1:00:00 AM,77,0,0,0.0
15999,6775888955,5/7/2016 2:00:00 AM,77,0,0,0.0
16000,6775888955,5/7/2016 3:00:00 AM,77,0,0,0.0
16001,6775888955,5/7/2016 4:00:00 AM,77,0,0,0.0
16002,6775888955,5/7/2016 5:00:00 AM,77,0,0,0.0
16003,6775888955,5/7/2016 6:00:00 AM,77,0,0,0.0
16004,6775888955,5/7/2016 7:00:00 AM,143,585,15,0.25
16005,6775888955,5/7/2016 8:00:00 AM,183,738,25,0.416667
16006,6775888955,5/7/2016 9:00:00 AM,92,12,1,0.016667
16007,6962181067,4/12/2016 12:00:00 AM,58,32,2,0.033333
16008,6962181067,4/12/2016 1:00:00 AM,55,0,0,0.0
16009,6962181067,4/12/2016 2:00:00 AM,55,0,0,0.0
16010,6962181067,4/12/2016 3:00:00 AM,55,0,0,0.0
16011,6962181067,4/12/2016 4:00:00 AM,55,0,0,0.0
16012,6962181067,4/12/2016 5:00:00 AM,55,0,0,0.0
16013,6962181067,4/12/2016 6:00:00 AM,59,21,3,0.05
16014,6962181067,4/12/2016 7:00:00 AM,95,412,24,0.4
16015,6962181067,4/12/2016 8:00:00 AM,75,156,12,0.2
16016,6962181067,4/12/2016 9:00:00 AM,186,2812,76,1.266667
16017,6962181067,4/12/2016 10:00:00 AM,201,2477,79,1.316667
16018,6962181067,4/12/2016 11:00:00 AM,92,431,19,0.316667
16019,6962181067,4/12/2016 12:00:00 PM,69,128,9,0.15
16020,6962181067,4/12/2016 1:00:00 PM,59,26,2,0.033333
16021,6962181067,4/12/2016 2:00:00 PM,65,76,5,0.083333
16022,6962181067,4/12/2016 3:00:00 PM,71,214,8,0.133333
16023,6962181067,4/12/2016 4:00:00 PM,91,382,20,0.333333
16024,6962181067,4/12/2016 5:00:00 PM,93,333,21,0.35
16025,6962181067,4/12/2016 6:00:00 PM,122,936,26,0.433333
16026,6962181067,4/12/2016 7:00:00 PM,159,1717,56,0.933333
16027,6962181067,4/12/2016 8:00:00 PM,54,0,0,0.0
16028,6962181067,4/12/2016 9:00:00 PM,54,0,0,0.0
16029,6962181067,4/12/2016 10:00:00 PM,61,4,3,0.05
16030,6962181067,4/12/2016 11:00:00 PM,59,42,2,0.033333
16031,6962181067,4/13/2016 12:00:00 AM,56,16,1,0.016667
16032,6962181067,4/13/2016 1:00:00 AM,58,34,2,0.033333
16033,6962181067,4/13/2016 2:00:00 AM,55,0,0,0.0
16034,6962181067,4/13/2016 3:00:00 AM,57,9,1,0.016667
16035,6962181067,4/13/2016 4:00:00 AM,59,27,3,0.05
16036,6962181067,4/13/2016 5:00:00 AM,55,0,0,0.0
16037,6962181067,4/13/2016 6:00:00 AM,55,0,0,0.0
16038,6962181067,4/13/2016 7:00:00 AM,54,0,0,0.0
16039,6962181067,4/13/2016 8:00:00 AM,62,54,3,0.05
16040,6962181067,4/13/2016 9:00:00 AM,59,51,3,0.05
16041,6962181067,4/13/2016 10:00:00 AM,54,0,0,0.0
16042,6962181067,4/13/2016 11:00:00 AM,54,0,0,0.0
16043,6962181067,4/13/2016 12:00:00 PM,68,108,8,0.133333
16044,6962181067,4/13/2016 1:00:00 PM,65,81,5,0.083333
16045,6962181067,4/13/2016 2:00:00 PM,62,45,4,0.066667
16046,6962181067,4/13/2016 3:00:00 PM,109,616,24,0.4
16047,6962181067,4/13/2016 4:00:00 PM,82,197,17,0.283333
16048,6962181067,4/13/2016 5:00:00 PM,153,1754,55,0.916667
16049,6962181067,4/13/2016 6:00:00 PM,144,1696,47,0.783333
16050,6962181067,4/13/2016 7:00:00 PM,68,78,7,0.116667
16051,6962181067,4/13/2016 8:00:00 PM,98,658,19,0.316667
16052,6962181067,4/13/2016 9:00:00 PM,58,18,2,0.033333
16053,6962181067,4/13/2016 10:00:00 PM,75,185,11,0.183333
16054,6962181067,4/13/2016 11:00:00 PM,57,25,2,0.033333
16055,6962181067,4/14/2016 12:00:00 AM,54,0,0,0.0
16056,6962181067,4/14/2016 1:00:00 AM,58,29,3,0.05
16057,6962181067,4/14/2016 2:00:00 AM,54,0,0,0.0
16058,6962181067,4/14/2016 3:00:00 AM,55,8,1,0.016667
16059,6962181067,4/14/2016 4:00:00 AM,54,0,0,0.0
16060,6962181067,4/14/2016 5:00:00 AM,54,0,0,0.0
16061,6962181067,4/14/2016 6:00:00 AM,59,34,3,0.05
16062,6962181067,4/14/2016 7:00:00 AM,54,0,0,0.0
16063,6962181067,4/14/2016 8:00:00 AM,65,116,5,0.083333
16064,6962181067,4/14/2016 9:00:00 AM,75,293,10,0.166667
16065,6962181067,4/14/2016 10:00:00 AM,56,4,1,0.016667
16066,6962181067,4/14/2016 11:00:00 AM,62,54,4,0.066667
16067,6962181067,4/14/2016 12:00:00 PM,74,171,11,0.183333
16068,6962181067,4/14/2016 1:00:00 PM,59,33,2,0.033333
16069,6962181067,4/14/2016 2:00:00 PM,59,30,2,0.033333
16070,6962181067,4/14/2016 3:00:00 PM,71,177,10,0.166667
16071,6962181067,4/14/2016 4:00:00 PM,60,60,2,0.033333
16072,6962181067,4/14/2016 5:00:00 PM,74,215,7,0.116667
16073,6962181067,4/14/2016 6:00:00 PM,59,24,4,0.066667
16074,6962181067,4/14/2016 7:00:00 PM,59,24,3,0.05
16075,6962181067,4/14/2016 8:00:00 PM,69,107,9,0.15
16076,6962181067,4/14/2016 9:00:00 PM,56,0,0,0.0
16077,6962181067,4/14/2016 10:00:00 PM,72,165,8,0.133333
16078,6962181067,4/14/2016 11:00:00 PM,56,7,1,0.016667
16079,6962181067,4/15/2016 12:00:00 AM,57,36,2,0.033333
16080,6962181067,4/15/2016 1:00:00 AM,54,0,0,0.0
16081,6962181067,4/15/2016 2:00:00 AM,54,0,0,0.0
16082,6962181067,4/15/2016 3:00:00 AM,55,7,1,0.016667
16083,6962181067,4/15/2016 4:00:00 AM,54,0,0,0.0
16084,6962181067,4/15/2016 5:00:00 AM,54,0,0,0.0
16085,6962181067,4/15/2016 6:00:00 AM,57,26,2,0.033333
16086,6962181067,4/15/2016 7:00:00 AM,133,1158,32,0.533333
16087,6962181067,4/15/2016 8:00:00 AM,116,551,31,0.516667
16088,6962181067,4/15/2016 9:00:00 AM,153,1109,44,0.733333
16089,6962181067,4/15/2016 10:00:00 AM,58,19,3,0.05
16090,6962181067,4/15/2016 11:00:00 AM,127,1151,34,0.566667
16091,6962181067,4/15/2016 12:00:00 PM,85,444,15,0.25
16092,6962181067,4/15/2016 1:00:00 PM,55,0,0,0.0
16093,6962181067,4/15/2016 2:00:00 PM,70,207,8,0.133333
16094,6962181067,4/15/2016 3:00:00 PM,60,43,3,0.05
16095,6962181067,4/15/2016 4:00:00 PM,56,0,0,0.0
16096,6962181067,4/15/2016 5:00:00 PM,65,82,6,0.1
16097,6962181067,4/15/2016 6:00:00 PM,101,557,25,0.416667
16098,6962181067,4/15/2016 7:00:00 PM,61,41,3,0.05
16099,6962181067,4/15/2016 8:00:00 PM,60,61,3,0.05
16100,6962181067,4/15/2016 9:00:00 PM,54,0,0,0.0
16101,6962181067,4/15/2016 10:00:00 PM,60,47,4,0.066667
16102,6962181067,4/15/2016 11:00:00 PM,56,24,1,0.016667
16103,6962181067,4/16/2016 12:00:00 AM,56,6,1,0.016667
16104,6962181067,4/16/2016 1:00:00 AM,58,22,2,0.033333
16105,6962181067,4/16/2016 2:00:00 AM,54,0,0,0.0
16106,6962181067,4/16/2016 3:00:00 AM,55,6,1,0.016667
16107,6962181067,4/16/2016 4:00:00 AM,54,0,0,0.0
16108,6962181067,4/16/2016 5:00:00 AM,54,0,0,0.0
16109,6962181067,4/16/2016 6:00:00 AM,54,0,0,0.0
16110,6962181067,4/16/2016 7:00:00 AM,64,79,7,0.116667
16111,6962181067,4/16/2016 8:00:00 AM,132,902,37,0.616667
16112,6962181067,4/16/2016 9:00:00 AM,316,5692,151,2.516667
16113,6962181067,4/16/2016 10:00:00 AM,118,837,31,0.516667
16114,6962181067,4/16/2016 11:00:00 AM,125,925,30,0.5
16115,6962181067,4/16/2016 12:00:00 PM,96,632,18,0.3
16116,6962181067,4/16/2016 1:00:00 PM,69,187,7,0.116667
16117,6962181067,4/16/2016 2:00:00 PM,58,17,2,0.033333
16118,6962181067,4/16/2016 3:00:00 PM,103,504,26,0.433333
16119,6962181067,4/16/2016 4:00:00 PM,87,273,18,0.3
16120,6962181067,4/16/2016 5:00:00 PM,100,538,23,0.383333
16121,6962181067,4/16/2016 6:00:00 PM,109,569,28,0.466667
16122,6962181067,4/16/2016 7:00:00 PM,144,1274,34,0.566667
16123,6962181067,4/16/2016 8:00:00 PM,90,635,14,0.233333
16124,6962181067,4/16/2016 9:00:00 PM,55,0,0,0.0
16125,6962181067,4/16/2016 10:00:00 PM,60,72,3,0.05
16126,6962181067,4/16/2016 11:00:00 PM,60,47,3,0.05
16127,6962181067,4/17/2016 12:00:00 AM,55,5,1,0.016667
16128,6962181067,4/17/2016 1:00:00 AM,54,0,0,0.0
16129,6962181067,4/17/2016 2:00:00 AM,58,30,3,0.05
16130,6962181067,4/17/2016 3:00:00 AM,54,0,0,0.0
16131,6962181067,4/17/2016 4:00:00 AM,54,0,0,0.0
16132,6962181067,4/17/2016 5:00:00 AM,54,0,0,0.0
16133,6962181067,4/17/2016 6:00:00 AM,54,0,0,0.0
16134,6962181067,4/17/2016 7:00:00 AM,74,201,10,0.166667
16135,6962181067,4/17/2016 8:00:00 AM,126,1055,33,0.55
16136,6962181067,4/17/2016 9:00:00 AM,82,112,6,0.1
16137,6962181067,4/17/2016 10:00:00 AM,114,1095,22,0.366667
16138,6962181067,4/17/2016 11:00:00 AM,86,353,17,0.283333
16139,6962181067,4/17/2016 12:00:00 PM,124,1095,30,0.5
16140,6962181067,4/17/2016 1:00:00 PM,83,292,14,0.233333
16141,6962181067,4/17/2016 2:00:00 PM,66,153,6,0.1
16142,6962181067,4/17/2016 3:00:00 PM,170,2012,62,1.033333
16143,6962181067,4/17/2016 4:00:00 PM,139,1125,37,0.616667
16144,6962181067,4/17/2016 5:00:00 PM,111,502,31,0.516667
16145,6962181067,4/17/2016 6:00:00 PM,122,1035,30,0.5
16146,6962181067,4/17/2016 7:00:00 PM,119,1038,28,0.466667
16147,6962181067,4/17/2016 8:00:00 PM,54,0,0,0.0
16148,6962181067,4/17/2016 9:00:00 PM,60,0,2,0.033333
16149,6962181067,4/17/2016 10:00:00 PM,61,42,4,0.066667
16150,6962181067,4/17/2016 11:00:00 PM,54,0,0,0.0
16151,6962181067,4/18/2016 12:00:00 AM,54,0,0,0.0
16152,6962181067,4/18/2016 1:00:00 AM,54,0,0,0.0
16153,6962181067,4/18/2016 2:00:00 AM,54,0,0,0.0
16154,6962181067,4/18/2016 3:00:00 AM,56,22,1,0.016667
16155,6962181067,4/18/2016 4:00:00 AM,54,0,0,0.0
16156,6962181067,4/18/2016 5:00:00 AM,54,0,0,0.0
16157,6962181067,4/18/2016 6:00:00 AM,56,12,2,0.033333
16158,6962181067,4/18/2016 7:00:00 AM,113,586,32,0.533333
16159,6962181067,4/18/2016 8:00:00 AM,88,456,15,0.25
16160,6962181067,4/18/2016 9:00:00 AM,71,215,8,0.133333
16161,6962181067,4/18/2016 10:00:00 AM,78,304,10,0.166667
16162,6962181067,4/18/2016 11:00:00 AM,287,4988,127,2.116667
16163,6962181067,4/18/2016 12:00:00 PM,136,1276,34,0.566667
16164,6962181067,4/18/2016 1:00:00 PM,62,67,3,0.05
16165,6962181067,4/18/2016 2:00:00 PM,56,0,0,0.0
16166,6962181067,4/18/2016 3:00:00 PM,107,687,24,0.4
16167,6962181067,4/18/2016 4:00:00 PM,140,1162,39,0.65
16168,6962181067,4/18/2016 5:00:00 PM,106,696,22,0.366667
16169,6962181067,4/18/2016 6:00:00 PM,89,278,19,0.316667
16170,6962181067,4/18/2016 7:00:00 PM,95,602,19,0.316667
16171,6962181067,4/18/2016 8:00:00 PM,54,0,0,0.0
16172,6962181067,4/18/2016 9:00:00 PM,54,0,0,0.0
16173,6962181067,4/18/2016 10:00:00 PM,67,48,5,0.083333
16174,6962181067,4/18/2016 11:00:00 PM,55,5,1,0.016667
16175,6962181067,4/19/2016 12:00:00 AM,55,6,1,0.016667
16176,6962181067,4/19/2016 1:00:00 AM,54,0,0,0.0
16177,6962181067,4/19/2016 2:00:00 AM,57,23,2,0.033333
16178,6962181067,4/19/2016 3:00:00 AM,54,0,0,0.0
16179,6962181067,4/19/2016 4:00:00 AM,55,0,0,0.0
16180,6962181067,4/19/2016 5:00:00 AM,54,0,0,0.0
16181,6962181067,4/19/2016 6:00:00 AM,54,0,0,0.0
16182,6962181067,4/19/2016 7:00:00 AM,54,0,0,0.0
16183,6962181067,4/19/2016 8:00:00 AM,113,659,22,0.366667
16184,6962181067,4/19/2016 9:00:00 AM,156,1360,46,0.766667
16185,6962181067,4/19/2016 10:00:00 AM,255,4083,113,1.883333
16186,6962181067,4/19/2016 11:00:00 AM,69,94,8,0.133333
16187,6962181067,4/19/2016 12:00:00 PM,59,45,2,0.033333
16188,6962181067,4/19/2016 1:00:00 PM,78,258,12,0.2
16189,6962181067,4/19/2016 2:00:00 PM,62,40,4,0.066667
16190,6962181067,4/19/2016 3:00:00 PM,132,921,33,0.55
16191,6962181067,4/19/2016 4:00:00 PM,151,1510,54,0.9
16192,6962181067,4/19/2016 5:00:00 PM,147,1284,48,0.8
16193,6962181067,4/19/2016 6:00:00 PM,76,170,12,0.2
16194,6962181067,4/19/2016 7:00:00 PM,73,143,11,0.183333
16195,6962181067,4/19/2016 8:00:00 PM,66,87,8,0.133333
16196,6962181067,4/19/2016 9:00:00 PM,58,22,2,0.033333
16197,6962181067,4/19/2016 10:00:00 PM,56,6,1,0.016667
16198,6962181067,4/19/2016 11:00:00 PM,58,31,3,0.05
16199,6962181067,4/20/2016 12:00:00 AM,54,0,0,0.0
16200,6962181067,4/20/2016 1:00:00 AM,54,0,0,0.0
16201,6962181067,4/20/2016 2:00:00 AM,54,0,0,0.0
16202,6962181067,4/20/2016 3:00:00 AM,54,0,0,0.0
16203,6962181067,4/20/2016 4:00:00 AM,54,0,0,0.0
16204,6962181067,4/20/2016 5:00:00 AM,54,0,0,0.0
16205,6962181067,4/20/2016 6:00:00 AM,54,0,0,0.0
16206,6962181067,4/20/2016 7:00:00 AM,112,625,33,0.55
16207,6962181067,4/20/2016 8:00:00 AM,108,735,24,0.4
16208,6962181067,4/20/2016 9:00:00 AM,246,3837,104,1.733333
16209,6962181067,4/20/2016 10:00:00 AM,193,3089,77,1.283333
16210,6962181067,4/20/2016 11:00:00 AM,111,693,29,0.483333
16211,6962181067,4/20/2016 12:00:00 PM,171,2022,52,0.866667
16212,6962181067,4/20/2016 1:00:00 PM,56,0,0,0.0
16213,6962181067,4/20/2016 2:00:00 PM,76,194,14,0.233333
16214,6962181067,4/20/2016 3:00:00 PM,133,1397,37,0.616667
16215,6962181067,4/20/2016 4:00:00 PM,56,4,1,0.016667
16216,6962181067,4/20/2016 5:00:00 PM,77,254,11,0.183333
16217,6962181067,4/20/2016 6:00:00 PM,96,411,23,0.383333
16218,6962181067,4/20/2016 7:00:00 PM,68,65,7,0.116667
16219,6962181067,4/20/2016 8:00:00 PM,117,525,28,0.466667
16220,6962181067,4/20/2016 9:00:00 PM,59,14,3,0.05
16221,6962181067,4/20/2016 10:00:00 PM,60,51,4,0.066667
16222,6962181067,4/20/2016 11:00:00 PM,57,12,2,0.033333
16223,6962181067,4/21/2016 12:00:00 AM,54,0,0,0.0
16224,6962181067,4/21/2016 1:00:00 AM,54,0,0,0.0
16225,6962181067,4/21/2016 2:00:00 AM,54,0,0,0.0
16226,6962181067,4/21/2016 3:00:00 AM,54,0,0,0.0
16227,6962181067,4/21/2016 4:00:00 AM,54,0,0,0.0
16228,6962181067,4/21/2016 5:00:00 AM,55,4,1,0.016667
16229,6962181067,4/21/2016 6:00:00 AM,54,0,0,0.0
16230,6962181067,4/21/2016 7:00:00 AM,122,815,32,0.533333
16231,6962181067,4/21/2016 8:00:00 AM,87,240,18,0.3
16232,6962181067,4/21/2016 9:00:00 AM,174,1802,59,0.983333
16233,6962181067,4/21/2016 10:00:00 AM,256,3120,102,1.7
16234,6962181067,4/21/2016 11:00:00 AM,116,667,31,0.516667
16235,6962181067,4/21/2016 12:00:00 PM,316,3935,124,2.066667
16236,6962181067,4/21/2016 1:00:00 PM,68,0,2,0.033333
16237,6962181067,4/21/2016 2:00:00 PM,63,95,5,0.083333
16238,6962181067,4/21/2016 3:00:00 PM,57,9,1,0.016667
16239,6962181067,4/21/2016 4:00:00 PM,104,564,21,0.35
16240,6962181067,4/21/2016 5:00:00 PM,70,155,8,0.133333
16241,6962181067,4/21/2016 6:00:00 PM,88,383,18,0.3
16242,6962181067,4/21/2016 7:00:00 PM,56,6,1,0.016667
16243,6962181067,4/21/2016 8:00:00 PM,57,20,2,0.033333
16244,6962181067,4/21/2016 9:00:00 PM,56,0,1,0.016667
16245,6962181067,4/21/2016 10:00:00 PM,56,20,1,0.016667
16246,6962181067,4/21/2016 11:00:00 PM,54,0,0,0.0
16247,6962181067,4/22/2016 12:00:00 AM,54,0,0,0.0
16248,6962181067,4/22/2016 1:00:00 AM,54,0,0,0.0
16249,6962181067,4/22/2016 2:00:00 AM,54,0,0,0.0
16250,6962181067,4/22/2016 3:00:00 AM,54,0,0,0.0
16251,6962181067,4/22/2016 4:00:00 AM,54,0,0,0.0
16252,6962181067,4/22/2016 5:00:00 AM,54,0,0,0.0
16253,6962181067,4/22/2016 6:00:00 AM,55,7,1,0.016667
16254,6962181067,4/22/2016 7:00:00 AM,138,818,42,0.7
16255,6962181067,4/22/2016 8:00:00 AM,81,180,15,0.25
16256,6962181067,4/22/2016 9:00:00 AM,239,3301,101,1.683333
16257,6962181067,4/22/2016 10:00:00 AM,93,755,23,0.383333
16258,6962181067,4/22/2016 11:00:00 AM,117,788,29,0.483333
16259,6962181067,4/22/2016 12:00:00 PM,220,2193,74,1.233333
16260,6962181067,4/22/2016 1:00:00 PM,62,17,1,0.016667
16261,6962181067,4/22/2016 2:00:00 PM,78,271,13,0.216667
16262,6962181067,4/22/2016 3:00:00 PM,73,170,12,0.2
16263,6962181067,4/22/2016 4:00:00 PM,111,716,29,0.483333
16264,6962181067,4/22/2016 5:00:00 PM,97,579,22,0.366667
16265,6962181067,4/22/2016 6:00:00 PM,84,338,14,0.233333
16266,6962181067,4/22/2016 7:00:00 PM,86,495,13,0.216667
16267,6962181067,4/22/2016 8:00:00 PM,57,29,2,0.033333
16268,6962181067,4/22/2016 9:00:00 PM,61,36,3,0.05
16269,6962181067,4/22/2016 10:00:00 PM,58,32,2,0.033333
16270,6962181067,4/22/2016 11:00:00 PM,54,0,0,0.0
16271,6962181067,4/23/2016 12:00:00 AM,54,0,0,0.0
16272,6962181067,4/23/2016 1:00:00 AM,54,0,0,0.0
16273,6962181067,4/23/2016 2:00:00 AM,54,0,0,0.0
16274,6962181067,4/23/2016 3:00:00 AM,54,0,0,0.0
16275,6962181067,4/23/2016 4:00:00 AM,54,0,0,0.0
16276,6962181067,4/23/2016 5:00:00 AM,54,0,0,0.0
16277,6962181067,4/23/2016 6:00:00 AM,54,0,0,0.0
16278,6962181067,4/23/2016 7:00:00 AM,56,7,1,0.016667
16279,6962181067,4/23/2016 8:00:00 AM,120,650,31,0.516667
16280,6962181067,4/23/2016 9:00:00 AM,349,5890,159,2.65
16281,6962181067,4/23/2016 10:00:00 AM,98,292,17,0.283333
16282,6962181067,4/23/2016 11:00:00 AM,75,189,10,0.166667
16283,6962181067,4/23/2016 12:00:00 PM,94,445,19,0.316667
16284,6962181067,4/23/2016 1:00:00 PM,81,250,14,0.233333
16285,6962181067,4/23/2016 2:00:00 PM,142,1209,38,0.633333
16286,6962181067,4/23/2016 3:00:00 PM,126,884,33,0.55
16287,6962181067,4/23/2016 4:00:00 PM,178,2124,44,0.733333
16288,6962181067,4/23/2016 5:00:00 PM,233,3353,95,1.583333
16289,6962181067,4/23/2016 6:00:00 PM,100,619,20,0.333333
16290,6962181067,4/23/2016 7:00:00 PM,162,1858,40,0.666667
16291,6962181067,4/23/2016 8:00:00 PM,113,790,30,0.5
16292,6962181067,4/23/2016 9:00:00 PM,105,713,26,0.433333
16293,6962181067,4/23/2016 10:00:00 PM,65,87,6,0.1
16294,6962181067,4/23/2016 11:00:00 PM,97,671,20,0.333333
16295,6962181067,4/24/2016 12:00:00 AM,54,0,0,0.0
16296,6962181067,4/24/2016 1:00:00 AM,54,0,0,0.0
16297,6962181067,4/24/2016 2:00:00 AM,54,0,0,0.0
16298,6962181067,4/24/2016 3:00:00 AM,54,0,0,0.0
16299,6962181067,4/24/2016 4:00:00 AM,54,0,0,0.0
16300,6962181067,4/24/2016 5:00:00 AM,54,0,0,0.0
16301,6962181067,4/24/2016 6:00:00 AM,54,0,0,0.0
16302,6962181067,4/24/2016 7:00:00 AM,55,9,1,0.016667
16303,6962181067,4/24/2016 8:00:00 AM,57,22,2,0.033333
16304,6962181067,4/24/2016 9:00:00 AM,102,572,26,0.433333
16305,6962181067,4/24/2016 10:00:00 AM,102,614,20,0.333333
16306,6962181067,4/24/2016 11:00:00 AM,86,372,11,0.183333
16307,6962181067,4/24/2016 12:00:00 PM,96,546,17,0.283333
16308,6962181067,4/24/2016 1:00:00 PM,66,135,6,0.1
16309,6962181067,4/24/2016 2:00:00 PM,61,42,4,0.066667
16310,6962181067,4/24/2016 3:00:00 PM,55,4,1,0.016667
16311,6962181067,4/24/2016 4:00:00 PM,107,869,23,0.383333
16312,6962181067,4/24/2016 5:00:00 PM,102,621,23,0.383333
16313,6962181067,4/24/2016 6:00:00 PM,95,378,24,0.4
16314,6962181067,4/24/2016 7:00:00 PM,81,225,17,0.283333
16315,6962181067,4/24/2016 8:00:00 PM,79,300,14,0.233333
16316,6962181067,4/24/2016 9:00:00 PM,67,219,6,0.1
16317,6962181067,4/24/2016 10:00:00 PM,62,101,4,0.066667
16318,6962181067,4/24/2016 11:00:00 PM,54,0,0,0.0
16319,6962181067,4/25/2016 12:00:00 AM,54,0,0,0.0
16320,6962181067,4/25/2016 1:00:00 AM,54,0,0,0.0
16321,6962181067,4/25/2016 2:00:00 AM,54,0,0,0.0
16322,6962181067,4/25/2016 3:00:00 AM,54,0,0,0.0
16323,6962181067,4/25/2016 4:00:00 AM,56,11,1,0.016667
16324,6962181067,4/25/2016 5:00:00 AM,54,0,0,0.0
16325,6962181067,4/25/2016 6:00:00 AM,54,0,0,0.0
16326,6962181067,4/25/2016 7:00:00 AM,149,1330,43,0.716667
16327,6962181067,4/25/2016 8:00:00 AM,147,1225,49,0.816667
16328,6962181067,4/25/2016 9:00:00 AM,130,868,39,0.65
16329,6962181067,4/25/2016 10:00:00 AM,238,3636,100,1.666667
16330,6962181067,4/25/2016 11:00:00 AM,89,521,17,0.283333
16331,6962181067,4/25/2016 12:00:00 PM,139,895,33,0.55
16332,6962181067,4/25/2016 1:00:00 PM,57,0,0,0.0
16333,6962181067,4/25/2016 2:00:00 PM,76,253,12,0.2
16334,6962181067,4/25/2016 3:00:00 PM,85,293,13,0.216667
